Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Tenure,URL,Facilities
"RM 310,000","Bsp Skypark Condo, Bandar Saujana Putra","Service Residence For Sale, listed 7 hours ago","1,004",3,2,Freehold,https://www.mudah.my/1004sf-full-loan-bsp-skypark-big-size-layout-below-market-price-110541374.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Jogging Track, Squash Court"
"RM 230,000","Kemuning Aman, Shah Alam","Apartment For Sale, listed 7 hours ago",736,3,2,Freehold,https://www.mudah.my/x-perlu-duit-muka-kemuning-aman-shah-alam-1st-home-full-100-loan-110537231.htm,"Parking, Security, Lift, Playground, Multipurpose hall"
"RM 295,000","Vesta View Apartment @ Taman Putra Impian, Kajang","Apartment For Sale, listed 7 hours ago","1,044",3,3,Leasehold,https://www.mudah.my/1044sf-vesta-view-apt-2xmaster-room-largest-unit-below-market-109777697.htm,"Parking, Security, Lift, Swimming Pool, Playground, Minimart, Multipurpose hall, Jogging Track"
"RM 240,000","Mewah 9 Residence, Kajang","Apartment For Sale, listed 7 hours ago",850,3,2,Freehold,https://www.mudah.my/urgent-sell-renovated-mewah-9-residence-kajang-full-loancash-back-109775515.htm,"Parking, Security, Lift, Playground"
"RM 265,000","De Cendana, Setia Alam","Apartment For Sale, listed 7 hours ago",750,3,2,Freehold,https://www.mudah.my/level-3-renovated-apartment-de-cendana-setia-alam-111273855.htm,"Parking, Security, Playground, Multipurpose hall"
"RM 300,000","Alam Budiman (Sri Budiman), Setia Alam","Apartment For Sale, listed 7 hours ago",850,3,2,Leasehold,https://www.mudah.my/2-car-park-pangsapuri-alam-budiman-shah-alam-110866158.htm,"Parking, Security, Playground, Multipurpose hall, Jogging Track"
"RM 338,000","Kita Ria @ Cybersouth, Dengkil","Service Residence For Sale, listed 7 hours ago",901,3,2,Leasehold,https://www.mudah.my/kita-ria-cybersouth-3r2b-2cp-full-loan-for-first-home-booking-1k-111273661.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall"
"RM 650,000","Cristal Serin Residence, Cyberjaya","Condominium For Sale, listed 7 hours ago","1,500",3,3,Freehold,https://www.mudah.my/fully-renovated-unit-111273810.htm,Timeout
"RM 470,000","Pelangi Utama, Bandar Utama","Condominium For Sale, listed 7 hours ago","1,000",3,2,Leasehold,https://www.mudah.my/pelangi-utama-condo-bandar-utama-petaling-jaya-selangor-111195145.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall"
"RM 340,000","Kristal Heights 2, Batu Caves","Apartment For Sale, listed 7 hours ago",936,3,2,Leasehold,https://www.mudah.my/cantik-renovated-kristal-heights-2-taman-seri-gombak-selangor-111009135.htm,"Parking, Security, Lift, Swimming Pool, Playground"
"RM 320,000","Pangsapuri Saujana Gombak, Batu Caves","Condominium For Sale, listed 7 hours ago",915,3,2,Leasehold,https://www.mudah.my/booking-1k-nego-renovated-saujana-gombak-apt-pinggiran-batu-caves-111273602.htm,"Parking, Security, Lift, Swimming Pool"
"RM 430,000","Lakefront Homes @ Cyberjaya, Cyberjaya","Condominium For Sale, listed 7 hours ago","1,010",3,2,Freehold,https://www.mudah.my/low-floor-lakefront-home-cyberjaya-105713928.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track"
"RM 180,000","Sri Cempaka (Bandar Sri Damansara), Bandar Sri Damansara","Flat For Sale, listed 7 hours ago",617,2,1,Freehold,https://www.mudah.my/flat-sri-cempaka-bandar-sri-damansara-for-sale-tingkat-bawah-sekali-111273512.htm,"Parking, Playground, Minimart, Multipurpose hall"
"RM 350,000","Suria Jelutong, Shah Alam","Condominium For Sale, listed 7 hours ago",784,2,2,Freehold,https://www.mudah.my/suria-jelutong-bukit-jelutong-for-sale-111273484.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall"
"RM 330,000","Edumetro @ Subang Jaya, Subang Jaya","Service Residence For Sale, listed 7 hours ago",480,2,1,Freehold,https://www.mudah.my/edumetro-subang-jaya-great-view-great-investment-111273464.htm,"Parking, Security, Lift, Minimart"
"RM 130,000","Taman Bukit Mewah (Kajang), Kajang","Flat For Sale, listed 7 hours ago",550,2,1,Freehold,https://www.mudah.my/renovated-flat-3rd-floor-at-taman-bukit-mewah-kajang-for-sale-111273446.htm,Parking
"RM 480,000","Suria Residence, Bukit Jelutong","Condominium For Sale, listed 7 hours ago",800,2,2,Freehold,https://www.mudah.my/suria-residence-bukit-jelutong-for-sale-111273440.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall"
"RM 290,000","Cyberia SmartHomes, Cyberjaya","Condominium For Sale, listed 7 hours ago","1,200",3,2,Freehold,https://www.mudah.my/cyberia-smarthome-worth-buy-unit-110526839.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court"
"RM 225,000","Sri Bahagia Court, Cheras","Apartment For Sale, listed 7 hours ago",820,3,2,Freehold,https://www.mudah.my/paling-murah-sri-bahagia-court-apartment-cheras-selangor-111206124.htm,"Parking, Security, Playground, Barbeque area, Jogging Track"
"RM 1,100,000","Icon Residenz @ Icon City, Petaling Jaya","Service Residence For Sale, listed 8 hours ago","1,265",3,2,Leasehold,https://www.mudah.my/dual-key-icon-city-residenz-corner-unit-107339009.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Jogging Track, Squash Court"
"RM 180,000","Pangsapuri Topaz, Dengkil","Apartment For Sale, listed 8 hours ago",850,3,2,Freehold,https://www.mudah.my/nice-unit-apartment-taman-topaz-dengkil-105713821.htm,"Parking, Security, Lift, Playground, Minimart, Jogging Track"
"RM 380,000","Arte @ Subang West, Shah Alam","Condominium For Sale, listed 8 hours ago",963,2,2,Leasehold,https://www.mudah.my/arte-subang-west-near-mmu-good-for-invest-110925040.htm,"Parking, Security, Lift, Swimming Pool, Gymnasium, Barbeque area"
"RM 270,000","Bangi, Selangor","Condominium For Sale, listed 8 hours ago","1,000",4,3,Freehold,https://www.mudah.my/freehold-furnished-sebelah-ktm-3min-ke-ukm-golf-bangi-ukm-condo-109538662.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track"
"RM 270,000","Bangi, Selangor","Condominium For Sale, listed 8 hours ago","1,011",4,3,Freehold,https://www.mudah.my/termurah-freehold-3min-ke-ukm-bangi-ukm-kondo-next-to-ktm-golf-109532969.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track"
"RM 535,000","Desa Impiana, Puchong","Duplex For Sale, listed 8 hours ago","1,890",4,3,Freehold,https://www.mudah.my/desa-impiana-duplex-taman-puchong-prima-puchong-for-sale-111199241.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart"
"RM 257,000","Pangsapuri Perdana Villa, Klang","Apartment For Sale, listed 8 hours ago",900,3,2,Freehold,https://www.mudah.my/partial-furnished-pangsapuri-perdana-villa-klang-107675912.htm,"Parking, Security, Lift, Swimming Pool, Playground, Minimart"
"RM 250,000","Taman Bunga Negara, Shah Alam","Apartment For Sale, listed 8 hours ago",850,3,2,Freehold,https://www.mudah.my/nice-unit-apartment-107809945.htm,"Parking, Security, Lift, Playground"
"RM 120,000","Flat Sri Serdang, Serdang","Flat For Sale, listed 9 hours ago",680,2,1,Leasehold,https://www.mudah.my/flat-sri-serdang-low-cost-110674664.htm,Minimart
"RM 218,500","Suria Jaya, Shah Alam","Apartment For Sale, listed 11 hours ago",840,3,2,Freehold,https://www.mudah.my/840-sqft-below-market-suria-jaya-seksyen-16-shah-alam-freehold-110710073.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 320,000","Selangorku PR1MA Lakefront Homes , Cyberjaya, Cyberjaya","Apartment For Sale, listed 11 hours ago",850,3,2,Freehold,https://www.mudah.my/renovated-rsku-prima-lakefront-homes-cyberjaya-full-loan-101639014.htm,"Parking, Security, Lift, Swimming Pool, Playground, Multipurpose hall"
"RM 235,000","Vista Serdang Apartment, Seri Kembangan","Apartment For Sale, listed 11 hours ago",805,3,2,Freehold,https://www.mudah.my/murah-vista-serdang-apartment-seri-kembangan-110966218.htm,"Parking, Security, Lift, Swimming Pool, Playground"
"RM 160,000","Taman Sri Kenari, Kajang","Flat For Sale, listed 11 hours ago",657,3,2,Leasehold,https://www.mudah.my/for-sale-flat-tingkat-2-taman-seri-kenari-kajang-111163979.htm,"Parking, Lift, Playground, Minimart, Multipurpose hall"
"RM 270,000","Seri Jati Apartment (Shah Alam), Shah Alam","Apartment For Sale, listed 22 hours ago",813,3,2,Freehold,https://www.mudah.my/actual-price-pangsapuri-seri-jati-setia-alam-2park-lppsa-100-fuloan-111005647.htm,"Parking, Security, Lift, Swimming Pool, Playground, Jogging Track"
"RM 230,000","Danau Sutera Apartment, Kundang","Apartment For Sale, listed 22 hours ago","1,290",4,3,Leasehold,https://www.mudah.my/duplex-apartment-kundang-selangor-below-market-value-111268971.htm,"Parking, Security, Swimming Pool, Playground, Minimart, Multipurpose hall, Jogging Track"
"RM 365,000","Pacific Place, Ara Damansara","Service Residence For Sale, listed 18 hours ago",697,2,1,Leasehold,https://www.mudah.my/pj-ara-damansara-next-lrt-mall-above-shop-lot-full-furnished-111201365.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Jogging Track"
"RM 369,000","City Garden Palm Villa, Ampang","Condominium For Sale, listed 11 hours ago","1,210",3,2,Leasehold,https://www.mudah.my/near-lrt-city-garden-palm-villa-condominium-ampang-110866160.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart"
"RM 350,000","PJS One Apartments, Petaling Jaya","Apartment For Sale, listed 11 hours ago","1,016",3,2,Leasehold,https://www.mudah.my/jimat-pjs-one-apartment-petaling-jaya-110864984.htm,"Parking, Security, Lift, Playground"
"RM 160,000","Seroja Apartment, Setia Alam","Apartment For Sale, listed 12 hours ago",650,3,2,Freehold,https://www.mudah.my/full-loan-seroja-apartment-setia-alam-below-market-111075914.htm,"Parking, Security, Playground"
"RM 360,000","Seri Kasturi (Setia Alam), Setia Alam","Apartment For Sale, listed 12 hours ago",958,3,2,Freehold,https://www.mudah.my/murah-apartment-seri-kasturi-setia-alam-110868806.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall, Jogging Track"
"RM 320,000","Residensi Adelia, Kajang","Condominium For Sale, listed 12 hours ago","1,082",3,3,Freehold,https://www.mudah.my/low-level-residensi-adelia-1-bangi-avenue-109951912.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Club house, Squash Court"
"RM 285,000","Vista Prima, Puchong","Condominium For Sale, listed 12 hours ago",975,3,2,Leasehold,https://www.mudah.my/murah-vista-prima-condo-puchong-111215748.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart"
"RM 299,000","The Netizen @ Bandar Tun Hussein Onn, Cheras","Apartment For Sale, listed 12 hours ago",547,1,1,Freehold,https://www.mudah.my/cheapest-the-netizen-soho-unit-btho-111212675.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track"
"RM 300,000","Tasik Heights Apartment, Cheras","Apartment For Sale, listed 12 hours ago",854,3,2,Leasehold,https://www.mudah.my/tasik-heights-apartment-renovated-111273225.htm,"Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Minimart"
"RM 320,000","Residensi Zamrud, Kajang","Condominium For Sale, listed 12 hours ago",920,3,2,Freehold,https://www.mudah.my/murah-residensi-zamrud-kajang-110850175.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium"
"RM 420,000","Ivory Residence, Kajang","Condominium For Sale, listed 13 hours ago","1,288",3,2,Freehold,https://www.mudah.my/ivory-residence-full-renovated-111273214.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Jogging Track"
"RM 225,000","Karisma @ Eco Majestic, Semenyih","Apartment For Sale, listed 13 hours ago",800,3,2,Freehold,https://www.mudah.my/paling-murah-apartment-karisma-eco-majestic-111124459.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Minimart"
"RM 179,000","Simfoni @ Eco Majestic, Semenyih","Apartment For Sale, listed 13 hours ago",758,3,2,Freehold,https://www.mudah.my/0-depo-simfoni-apartment-semenyih-eco-majestic-110909816.htm,"Parking, Security, Lift, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 345,000","Residensi Adelia, Kajang","Condominium For Sale, listed 13 hours ago","1,045",3,2,Freehold,https://www.mudah.my/new-residensi-adelia-3-bangi-111212678.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Club house, Squash Court"
"RM 215,000","Residensi Laguna Biru 2, Rawang","Apartment For Sale, listed 13 hours ago",850,3,2,Leasehold,https://www.mudah.my/0-down-payment-apartment-laguna-biru-2-850sqft-rawang-kundang-110182939.htm,"Parking, Security, Lift, Playground"
"RM 320,000","Seri Mutiara Apartment @ Setia Alam, Setia Alam","Apartment For Sale, listed 13 hours ago",939,3,2,Freehold,https://www.mudah.my/level-1-pangsapuri-seri-mutiara-setia-alam-freehold-939sqft-2-parking-110987822.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track"
"RM 295,000","Shah Alam, Selangor","Apartment For Sale, listed 13 hours ago","1,000",3,2,Freehold,https://www.mudah.my/1000sqft-pangsapuri-harmoni-elmina-1-shah-alam-freehold-100-loan-108323110.htm,"Parking, Security, Lift, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 280,000","Idaman Abadi, Kajang","Condominium For Sale, listed 13 hours ago","1,022",3,2,Freehold,https://www.mudah.my/1022sqft-residensi-idaman-abadi-freehold-kajang-100-loan-110485594.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall, Club house, Jogging Track"
"RM 350,000","Apartment Seri Kasturi, Puchong","Apartment For Sale, listed 13 hours ago",871,3,2,Freehold,https://www.mudah.my/seri-kasturi-apartment-bandar-kinrara-puchong-ground-floor-block-a-111058618.htm,"Parking, Security, Swimming Pool, Playground, Jogging Track"
"RM 270,000","Damansara Damai, Selangor","Apartment For Sale, listed 13 hours ago",650,3,2,Leasehold,https://www.mudah.my/apartment-saujana-damansara-damai-111273185.htm,"Parking, Security, Playground, Multipurpose hall"
"RM 360,000","Residensi Anggerik Wira, Hulu Langat","Condominium For Sale, listed 13 hours ago","1,052",3,2,Freehold,https://www.mudah.my/residensi-anggerik-wira-full-loan-low-depo-1052sf-hulu-langat-111273183.htm,"Parking, Security, Lift, Swimming Pool, Playground, Sauna, Barbeque area, Minimart, Multipurpose hall"
"RM 335,000","Prima U1, Shah Alam","Condominium For Sale, listed 13 hours ago","1,100",3,2,Leasehold,https://www.mudah.my/0-down-payemnt-prima-u1-glenmarie-shah-alam-1100sqft-110814120.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 275,000","Alam Budiman (Sri Budiman), Setia Alam","Apartment For Sale, listed 13 hours ago",850,3,2,Freehold,https://www.mudah.my/level-2-pangsapuri-alam-budiman-setia-alam-freehold-100-loan-110149334.htm,"Parking, Security, Playground, Multipurpose hall, Jogging Track"
"RM 170,000","Bandar Putra Permai, Seri Kembangan","Apartment For Sale, listed 13 hours ago",667,3,1,Leasehold,https://www.mudah.my/first-floor-type-a-putra-permai-apartment-taman-putra-permai-nsk-mrt-111273193.htm,"Parking, Security, Minimart"
"RM 335,000","One Damansara, Damansara Damai","Condominium For Sale, listed 13 hours ago",986,3,2,Leasehold,https://www.mudah.my/0-down-payemnt-one-damansara-condominium-damansara-damai-986sqft-110141539.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Tennis Court"
"RM 350,000","Savanna Executive Suites, Bangi","Service Residence For Sale, listed 13 hours ago","1,017",3,2,Freehold,https://www.mudah.my/savanna-executive-suites-bangi-southville-city-1017sqft-100-loan-110024240.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall"
"RM 310,000","Savanna Executive Suites, Bangi","Service Residence For Sale, listed 13 hours ago",956,3,2,Freehold,https://www.mudah.my/savanna-bangi-condo-southville-city-956sqft-freehold-100-loan-106835040.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 265,000","Tiara ParkHomes, Kajang","Condominium For Sale, listed 13 hours ago",934,3,2,Freehold,https://www.mudah.my/0-down-payment-tiara-parkhomes-condominium-kajang-freehold-934sqft-110122336.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track"
"RM 280,000","Seri Akasia, Puchong","Apartment For Sale, listed 13 hours ago",900,3,2,Leasehold,https://www.mudah.my/rumah-selangorku-puchong-freehold-pangsapuri-seri-akasia-900sqft-2cp-108214299.htm,"Parking, Security, Lift, Playground"
"RM 299,000","Residensi Zamrud @ Kajang, Kajang","Condominium For Sale, listed 14 hours ago","1,248",3,2,Freehold,https://www.mudah.my/1248sqft-residensi-zamrud-kajang-2-100-loan-freehold-111273161.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium"
