Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Tenure,URL,Facilities
"RM 820,000","Denai Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,889",4,4,Freehold,https://www.mudah.my/nice-interior-spacious-2-storey-superlink-saffron-hills-denai-alam-110358362.htm,"Parking, Security, Playground, Minimart"
"RM 780,000","Subang Jaya, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,900",4,3,Freehold,https://www.mudah.my/extended-big-size-24x75-2-storey-terrace-putra-heights-subang-jaya-110175279.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 380,000","Semenyih, Selangor","1-storey Terraced House For Sale, listed 3 hours ago","1,200",3,2,Freehold,https://www.mudah.my/facing-open-22x84-besar-taman-semenyih-mewah-8-1-storey-terrace-109953199.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 750,000","Semenyih, Selangor","Semi-Detached House For Sale, listed 3 hours ago","2,100",4,4,Freehold,https://www.mudah.my/2-sty-elmera-type-semi-d-cluster-setia-ecohill-2-semenyih-97205064.htm,"Security, Playground, Jogging Track"
"RM 1,000,000","Denai Alam, Selangor","3-storey Terraced House For Sale, listed 3 hours ago","3,614",4,1,Freehold,https://www.mudah.my/thistle-grove-denai-alam-3-storey-link-house-for-sale-111283159.htm,"Parking, Security, Playground"
"RM 999,000","Bangi, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","4,370",4,3,Leasehold,https://www.mudah.my/facing-open-end-lot-2-storey-bangi-golf-resort-bandar-baru-bangi-109534007.htm,Playground
"RM 500,000","Bandar Botanic, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,600",4,3,Freehold,https://www.mudah.my/2sty-intermediate-house-for-sale-at-bandar-botanic-klang-111122775.htm,"Security, Playground, Minimart, Jogging Track"
"RM 700,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","3,000",5,3,Freehold,https://www.mudah.my/end-lot-2-sty-taman-alam-megah-seksyen-27-shah-alam-107078800.htm,"Parking, Playground"
"RM 780,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,500",4,4,Leasehold,https://www.mudah.my/corner-lot-renovated-taman-bersatu-rawang-2-storey-terrace-sale-111282905.htm,Parking
"RM 350,000","Klang, Selangor","1-storey Terraced House For Sale, listed 4 days ago","1,200",3,2,Freehold,https://www.mudah.my/rumah-1-tingkat-kampung-jawa-klang-jalan-samarinda-full-loan-111232063.htm,Timeout
"RM 272,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 6 days ago","1,062",3,2,Leasehold,https://www.mudah.my/taman-kantan-permai-kajang-111198726.htm,Timeout
"RM 890,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 6 days ago","2,400",4,3,Freehold,https://www.mudah.my/ready-move-in-corner-lot-fully-furnished-garland-1-rawang-111211095.htm,Timeout
"RM 390,000","Puncak Alam, Selangor","Townhouse For Sale, listed 4 hours ago","1,191",3,2,Leasehold,https://www.mudah.my/rm2k-booking-ground-endlot-townhouse-simfoni-perdana-puncak-alam-111282899.htm,"Parking, Security, Playground, Barbeque area, Multipurpose hall, Jogging Track"
"RM 729,980","Puchong, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,400",4,3,Freehold,https://www.mudah.my/bandar-kinrara-bk-5-puchong-2-storey-terrace-house-freehold-111282893.htm,Timeout
"RM 470,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,400",3,2,Leasehold,https://www.mudah.my/bare-unit-double-storey-seksyen-19-shah-alam-111282859.htm,Timeout
"RM 1,350,000","Ampang, Selangor","2.5-storey Terraced House For Sale, listed 4 hours ago","1,870",6,5,Freehold,https://www.mudah.my/2-5-sty-superlink-dagang-permai-ampang-111282850.htm,Timeout
"RM 660,000","Klang, Selangor","3-storey Terraced House For Sale, listed 4 hours ago","1,220",5,5,Freehold,https://www.mudah.my/taman-sentosa-taman-sejati-klang-3-storey-for-sale-below-market-price-111282839.htm,"Parking, Playground, Barbeque area, Minimart, Jogging Track"
"RM 750,000","Bandar Sungai Long, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,600",4,3,Freehold,https://www.mudah.my/new-aluminium-cabinet-cost-111282837.htm,"Parking, Security, Playground"
"RM 498,000","Batu Caves, Selangor","2-storey Terraced House For Sale, listed 4 hours ago",770,3,3,Freehold,https://www.mudah.my/taman-sri-gombak-double-storey-terrace-house-freehold-for-sale-108600412.htm,Parking
"RM 410,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,100",3,2,Freehold,https://www.mudah.my/0-deposit-freehold-2-storey-taman-mesra-batu-tiga-shah-alam-105513458.htm,Playground
"RM 840,000","Bukit Jelutong, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,056",4,3,Freehold,https://www.mudah.my/cheapest-2-storey-superlink-jalan-kubah-bukit-jelutong-111283107.htm,"Parking, Security, Playground, Jogging Track"
"RM 495,000","Telok Panglima Garang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,650",4,3,Leasehold,https://www.mudah.my/facing-open-end-lot-2-storey-taman-bentara-jalan-kebun-baru-103400341.htm,Playground
"RM 499,000","Sungai Buloh, Selangor","Bungalow House For Sale, listed 4 hours ago","5,211",3,2,Freehold,https://www.mudah.my/jual-bahagian-tunai-banglo-1-tingkat-dan-tanah-bangunan-kuang-111192359.htm,Timeout
"RM 1,200,000","Denai Alam, Selangor","3-storey Terraced House For Sale, listed 4 hours ago","2,400",5,5,Freehold,https://www.mudah.my/murah-belowmv-3-storey-superlink-maple-terrace-denai-alam-109196509.htm,Timeout
"RM 710,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,146",4,3,Freehold,https://www.mudah.my/corner-reno-2-storey-terrace-taman-puchong-utama-for-sales-108333545.htm,Timeout
"RM 2,400,000","Kajang, Selangor","Bungalow House For Sale, listed 4 hours ago","7,524",7,6,Freehold,https://www.mudah.my/freehold-7524sft-bungalow-2-storey-impian-golf-saujana-impian-kajang-105435822.htm,"Parking, Security, Playground, Barbeque area, Club house, Jogging Track"
"RM 319,000","Sungai Buloh, Selangor","Townhouse For Sale, listed 4 hours ago",906,3,2,Leasehold,https://www.mudah.my/partially-furnished-eristana-townhouse-saujana-utama-sungai-buloh-110779601.htm,"Parking, Security, Playground, Minimart, Multipurpose hall"
"RM 1,300,000","Kajang, Selangor","Semi-Detached House For Sale, listed 4 hours ago","3,520",6,4,Freehold,https://www.mudah.my/fully-renovated-2-storey-semi-d-k2-garden-villas-kajang-2-107718166.htm,"Security, Playground"
"RM 435,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,540",4,3,Freehold,https://www.mudah.my/end-lot-double-storey-bdr-tasik-kesuma-fasa-8-semenyih-extended-110392610.htm,Timeout
"RM 1,250,000","Cheras, Selangor","Semi-Detached House For Sale, listed 4 hours ago","3,961",5,5,Freehold,https://www.mudah.my/freehold-2-5-storey-semi-d-idaman-villas-batu-9-cheras-102325932.htm,Playground
"RM 390,000","Dengkil, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","1,680",4,3,Leasehold,https://www.mudah.my/24x70-sqft-single-storey-taman-warisan-bestari-dengkil-107686065.htm,Playground
"RM 700,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,909",4,4,Freehold,https://www.mudah.my/3-mins-to-aeon-rawang-22x70-2023-completion-templer-residence-1-110413999.htm,"Parking, Playground, Gymnasium, Club house, Jogging Track"
"RM 659,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,800",4,4,Freehold,https://www.mudah.my/freehold-rawang-gamuda-garden-near-highway-individual-title-109789662.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Jogging Track"
"RM 500,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,800",4,3,Freehold,https://www.mudah.my/full-loan-new-2-storey-rawang-5-mins-to-tol-105268347.htm,Timeout
"RM 590,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,800",4,3,Freehold,https://www.mudah.my/rawang-freehold-full-loan-cashback-24x65-new-near-highway-106451558.htm,Timeout
"RM 469,999","Puncak Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,750",4,3,Leasehold,https://www.mudah.my/0downpyt-corner-inter-laman-haris-eco-grandeur-bandar-puncak-alam-110785915.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 630,000","Klang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,650",4,3,Freehold,https://www.mudah.my/2sty-renovated-intermediate-house-for-sale-at-bandar-puteri-klang-111120788.htm,"Security, Playground, Minimart, Jogging Track"
"RM 390,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,350",4,3,Leasehold,https://www.mudah.my/super-cheap-price-double-storey-terrance-bandar-tasik-puteri-rawang-110896146.htm,"Playground, Minimart"
"RM 550,000","Rawang, Selangor","2.5-storey Terraced House For Sale, listed 4 hours ago","1,540",4,4,Freehold,https://www.mudah.my/newly-paint-2-5-storey-terrance-desa-10-bandar-country-home-rawang-111225803.htm,"Playground, Minimart"
"RM 400,000","Rawang, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","1,650",3,2,Freehold,https://www.mudah.my/22x75-freehold-single-storey-terrance-taman-sri-hijau-rawang-110934135.htm,"Playground, Minimart"
"RM 450,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,300",3,3,Freehold,https://www.mudah.my/move-in-condition-double-storey-terrance-rawang-perdana-1-rawang-110890927.htm,"Playground, Minimart"
"RM 650,000","Saujana Utama, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,601",4,3,Leasehold,https://www.mudah.my/rumah-corner-lot-castana-seri-pristana-saujana-utama-sungai-buloh-111028189.htm,Timeout
"RM 1,500,000","Seri Kembangan, Selangor","Semi-Detached House For Sale, listed 4 hours ago","3,200",5,4,Leasehold,https://www.mudah.my/3sty-semi-d-house-at-sunway-eastwood-taman-equine-seri-kembangan-109231610.htm,Timeout
"RM 1,030,000","Cheras, Selangor","Semi-Detached House For Sale, listed 4 hours ago","3,200",6,6,Freehold,https://www.mudah.my/semi-d-house-taman-koperasi-cuepacs-cheras-40x80-reno-saujana-villa-110782387.htm,Timeout
"RM 730,000","Cheras, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,600",4,3,Freehold,https://www.mudah.my/facing-open-big-2-storey-terrace-bandar-tun-hussein-onn-cheras-110784860.htm,"Parking, Security, Playground, Minimart"
"RM 1,300,000","Kajang, Selangor","3-storey Terraced House For Sale, listed 4 hours ago","5,501",4,5,Freehold,https://www.mudah.my/big-corner-facing-playg-3-storey-terrace-taman-nadayu-92-kajang-2-109897139.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 1,550,000","Ampang, Selangor","Semi-Detached House For Sale, listed 4 hours ago","5,100",6,5,Leasehold,https://www.mudah.my/extra-land-luas-3-storey-semi-d-ukay-perdana-de-puncak-ukay-ampang-109140894.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 830,000","Seri Kembangan, Selangor","Bungalow House For Sale, listed 4 hours ago","1,500",3,2,Leasehold,https://www.mudah.my/corner-bungalow-kota-perdana-seri-kembangan-1-storey-bungalow-111066466.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 695,000","Sepang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,866",4,4,Freehold,https://www.mudah.my/cheapest-in-market-serenia-city-aiora-sepang-double-storey-terrace-111047303.htm,"Parking, Security, Playground, Minimart"
"RM 580,000","Kajang, Selangor","Terraced House For Sale, listed 4 hours ago","1,908",4,3,Freehold,https://www.mudah.my/facing-open-double-storey-taman-melati-sungai-ramal-dalam-kajang-109964403.htm,Parking
"RM 450,000","Shah Alam, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","1,180",3,2,Leasehold,https://www.mudah.my/non-bumi-lot-single-storey-house-jalan-kesum-seksyen-24-shah-alam-111282657.htm,Timeout
"RM 650,000","Klang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,070",4,3,Freehold,https://www.mudah.my/meru-klang-melor-flower-garden-near-pasar-meru-batu-belah-doub-111282618.htm,Timeout
"RM 288,000","Port Klang, Selangor","1-storey Terraced House For Sale, listed 2 days ago","1,400",3,2,Freehold,https://www.mudah.my/rumah-teres-20x70-besar-freehold-tanpa-depo-di-pulau-indah-111137856.htm,"Parking, Playground, Jogging Track"
"RM 324,000","Sepang, Selangor","Townhouse For Sale, listed 14 hours ago","1,760",3,2,Leasehold,https://www.mudah.my/15min-to-klia-gated-guarded-22x80-townhouse-kota-warisan-sepang-109419642.htm,"Parking, Security, Playground, Jogging Track"
"RM 1,200,000","Klang, Selangor","Bungalow House For Sale, listed 1 day ago","9,500",3,2,Freehold,https://www.mudah.my/taman-alam-shah-klang-111259854.htm,Playground
"RM 680,000","Cheras, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,300",4,3,Freehold,https://www.mudah.my/bandar-mahkota-cheras-double-storey-seksyen-5-mbc-mall-cheras-111282795.htm,"Parking, Security"
"RM 685,000","Semenyih, Selangor","Terraced House For Sale, listed 4 hours ago","2,240",4,4,Freehold,https://www.mudah.my/zero-downpayment-completed-corner-house-for-sale-111126892.htm,"Parking, Security, Playground, Barbeque area, Jogging Track"
"RM 530,000","Selayang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,200",3,2,Freehold,https://www.mudah.my/taman-batu-caves-walking-distane-pasar-tmn-selayang-baru-111282782.htm,Parking
"RM 870,000","Damansara Damai, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,305",4,3,Leasehold,https://www.mudah.my/non-bumi-2-sty-sutera-damansara-ria-2-damansara-damai-110490407.htm,"Parking, Security, Playground"
"RM 835,000","Ampang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,900",5,4,Freehold,https://www.mudah.my/2-sty-house-at-taman-wangsa-ukay-ampang-2900sf-freehold-sering-109680289.htm,Timeout
"RM 598,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,000",5,3,Freehold,https://www.mudah.my/2-storey-bandar-bukit-puchong-2-low-deposit-below-market-104674615.htm,"Parking, Playground, Minimart"
"RM 700,000","Puchong, Selangor","2.5-storey Terraced House For Sale, listed 4 hours ago","2,509",6,5,Leasehold,https://www.mudah.my/2-5-storey-averia-abadi-heights-below-market-20-x-65-puchong-106772132.htm,"Parking, Security, Playground, Minimart"
"RM 600,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,053",4,3,Freehold,https://www.mudah.my/2-storey-heleena-setia-ecohill-20-x-70-freehold-semenyih-110288937.htm,"Parking, Security, Playground, Minimart"
"RM 420,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,430",4,3,Freehold,https://www.mudah.my/2-story-seksyen-2-bandar-rinching-facing-open-low-depo-semenyih-105850181.htm,"Parking, Playground, Minimart"
"RM 1,100,000","Rawang, Selangor","3-storey Terraced House For Sale, listed 4 hours ago","3,600",5,5,Freehold,https://www.mudah.my/3-storey-tamansari-brdb-corner-amaryllis-camelia-anggun-rawang-sale-103145082.htm,Timeout
"RM 1,300,000","Rawang, Selangor","3-storey Terraced House For Sale, listed 4 hours ago","4,002",4,4,Freehold,https://www.mudah.my/3-storey-tamansari-camelia-fully-renov-anggun-rawang-for-sale-105240225.htm,Timeout
"RM 1,800,000","Rawang, Selangor","Bungalow House For Sale, listed 4 hours ago","4,477",7,6,Freehold,https://www.mudah.my/3-sty-the-rise-bungalow-flat-land-4000sf-emerald-west-rawang-sale-93975384.htm,Timeout
"RM 260,000","Rawang, Selangor","Townhouse For Sale, listed 4 hours ago","1,000",3,2,Freehold,https://www.mudah.my/desa-mutiara-residence-town-house-renov-country-homes-rawang-sale-100286865.htm,Timeout
"RM 350,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,170",3,3,Leasehold,https://www.mudah.my/2-storey-taman-desa-mas-desa-4-country-homes-rawang-for-sale-92802056.htm,Timeout
"RM 1,180,000","Cheras, Selangor","Semi-Detached House For Sale, listed 4 hours ago","2,943",6,6,Freehold,https://www.mudah.my/2-5sty-semi-d-suria-residen-40x80sft-batu-9-cheras-hilltop-taman-orkid-109515318.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Club house, Jogging Track"
"RM 985,000","Shah Alam, Selangor","2-storey Terraced House For Auction, listed 4 hours ago","5,856",3,2,Freehold,https://www.mudah.my/2-storey-terrace-house-7-min-to-gamuda-walk-mall-111282737.htm,Timeout
"RM 450,000","Klang, Selangor","1-storey Terraced House For Auction, listed 4 hours ago","1,798",3,2,Freehold,https://www.mudah.my/freehold-1-storey-terrace-house-taman-desa-utama-111282578.htm,Timeout
"RM 370,000","Selayang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,170",3,3,Leasehold,https://www.mudah.my/double-storey-terrace-i-taman-bidara-selayang-111282555.htm,Timeout
"RM 920,000","Sungai Buloh, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,313",4,4,Freehold,https://www.mudah.my/intermediate-unit-2-storey-terrace-elmina-111282553.htm,Timeout
"RM 580,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,400",4,3,Freehold,https://www.mudah.my/freehold-double-storey-end-lot-impian-murni-kajang-111282552.htm,Timeout
"RM 480,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,600",4,3,Leasehold,https://www.mudah.my/2-storey-landed-taman-saujana-puchong-sp1-puchong-end-lot-house-110306728.htm,Timeout
"RM 778,000","Selayang, Selangor","3-storey Terraced House For Sale, listed 4 hours ago","3,000",5,5,Freehold,https://www.mudah.my/move-in-ready-2-volumn-bank-aeon-school-in-5min-22min-2-selayang-111282595.htm,"Parking, Security, Playground, Barbeque area, Jogging Track"
"RM 1,300,000","Cyberjaya, Selangor","2.5-storey Terraced House For Sale, listed 4 hours ago","3,153",5,4,Freehold,https://www.mudah.my/rumah-cantik-setia-eco-glades-cyberjaya-two-and-half-storey-terrace-111282589.htm,Timeout
"RM 695,000","Klang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,500",4,3,Freehold,https://www.mudah.my/2sty-fully-renovated-intermediate-house-for-sale-bayu-perdana-klang-110956044.htm,"Playground, Minimart"
"RM 465,000","Shah Alam, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","1,851",3,2,Leasehold,https://www.mudah.my/endlot-fully-furnished-1-storey-terrace-jln-lombong-perak-shah-alam-110850983.htm,Parking
"RM 421,000","Dengkil, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","1,040",3,2,Freehold,https://www.mudah.my/freehold-melayu-rizab-setingkat-teres-di-dengkil-sepang-110961059.htm,"Parking, Jogging Track"
"RM 379,000","Sepang, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","1,120",4,2,Freehold,https://www.mudah.my/salak-tinggi-satu-tingkat-teres-20x75-tepi-highway-dkt-kota-warisan-109491739.htm,"Parking, Playground, Jogging Track"
"RM 499,500","Cyberjaya, Selangor","Townhouse For Sale, listed 4 hours ago","1,035",3,2,Leasehold,https://www.mudah.my/cyberjaya-landed-bawah-500k-bulan2-rm2k-2km-smpai-hospital-cyberjaya-108417602.htm,"Parking, Security, Lift, Playground, Gymnasium, Multipurpose hall, Club house, Jogging Track, Tennis Court"
"RM 640,000","Bandar Bukit Raja, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,540",4,3,Freehold,https://www.mudah.my/double-storey-alura-bukit-raja-klang-111235689.htm,Timeout
"RM 848,000","Bukit Jelutong, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,500",5,4,Freehold,https://www.mudah.my/nonbumi-2-storey-superlink-bukit-jelutong-jalan-birai-108664147.htm,Timeout
"RM 319,000","Saujana Utama, Selangor","Townhouse For Sale, listed 4 hours ago",906,3,2,Leasehold,https://www.mudah.my/eristana-townhouse-partially-furnished-saujana-utama-sungai-buloh-110781373.htm,"Parking, Security, Playground, Minimart, Multipurpose hall"
"RM 1,435,000","Sepang, Selangor","Bungalow House For Auction, listed 4 hours ago","10,538",3,2,Freehold,https://www.mudah.my/freehold-detached-house-5-min-to-kip-mall-kota-warisan-111282701.htm,Timeout
"RM 300,000","Saujana Utama, Selangor","Townhouse For Sale, listed 4 hours ago",906,3,2,Leasehold,https://www.mudah.my/open-facing-eristana-townhouse-saujana-utama-sungai-buloh-110843628.htm,"Parking, Security, Playground, Minimart, Multipurpose hall"
"RM 300,000","Sungai Buloh, Selangor","Townhouse For Sale, listed 4 hours ago",906,3,2,Leasehold,https://www.mudah.my/termurah-open-facing-eristana-townhouse-saujana-utama-sungai-buloh-110257092.htm,"Parking, Security, Playground, Minimart, Multipurpose hall"
"RM 750,000","Bangi, Selangor","Terraced House For Sale, listed 4 hours ago","1,650",3,3,Leasehold,https://www.mudah.my/bandar-baru-bangi-bangi-kajang-serene-heights-111282697.htm,Timeout
"RM 1,600,000","Kota Kemuning, Selangor","Semi-Detached House For Sale, listed 4 hours ago","2,890",5,5,Leasehold,https://www.mudah.my/hot-eco-sanctuary-terezza-semi-detached-end-lot-with-land-for-sale-111155950.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track"
"RM 298,000","Cyberjaya, Selangor","Terraced House For Sale, listed 4 hours ago","1,400",4,2,Freehold,https://www.mudah.my/last-land-owner-unit-7min-ke-dpulze-shopping-cyberjaya-103938052.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 408,000","Cyberjaya, Selangor","Semi-Detached House For Sale, listed 4 hours ago","3,030",4,3,Freehold,https://www.mudah.my/last-2-owner-unit-semi-d-dekat-cybersouth-109633380.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 408,000","Cyberjaya, Selangor","Semi-Detached House For Sale, listed 4 hours ago","3,020",4,3,Freehold,https://www.mudah.my/last-2-unit-semi-d-5-min-ke-cyberjaya-dpulze-109634050.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 365,000","Puncak Alam, Selangor","Townhouse For Sale, listed 4 hours ago","1,191",3,2,Leasehold,https://www.mudah.my/simfoni-perdana-g-floor-unit-for-sale-109274570.htm,"Parking, Security, Playground, Sauna, Jogging Track"
"RM 927,000","Puchong, Selangor","New 2-storey Terraced House For Sale, listed 6 days ago","2,474",4,5,Freehold,https://www.mudah.my/inspira-hills-phase-2-taman-puchong-tekali-new-2sty-house-22x70-111209699.htm,Timeout
"RM 1,500,000","Kajang, Selangor","Bungalow House For Sale, listed 2 hours ago","6,000",7,5,Freehold,https://www.mudah.my/freehold-bungalow-2-storey-saujana-villa-prima-saujana-kajang-109849000.htm,"Parking, Security, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house"
"RM 850,000","Setia Alam, Selangor","Terraced House For Sale, listed 16 Apr","2,024",4,3,Freehold,https://www.mudah.my/nafiri-2-bandar-bukit-raja-terrace-house-110813023.htm,"Parking, Security, Playground, Jogging Track"
"RM 499,000","Puncak Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,420",4,3,Leasehold,https://www.mudah.my/2-storey-intermediate-terrace-house-rentak-perdana-for-sale-109274982.htm,"Parking, Security, Playground"
"RM 370,000","Puncak Alam, Selangor","Townhouse For Sale, listed 4 hours ago","1,087",3,2,Freehold,https://www.mudah.my/townhouse-upper-unit-persiaran-puteri-cheras-109275364.htm,Parking
"RM 880,000","Setia Alam, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,997",4,4,Freehold,https://www.mudah.my/2-storey-link-house-for-sale-setia-permai-2-setia-alam-109715971.htm,"Parking, Security, Playground, Jogging Track"
"RM 620,000","Rawang, Selangor","Terraced House For Sale, listed 4 hours ago","1,300",4,3,Leasehold,https://www.mudah.my/2storey-terrace-house-taman-tun-perak-rawang-for-sale-104495921.htm,Parking
"RM 1,400,000","Rawang, Selangor","3-storey Terraced House For Sale, listed 4 hours ago","3,306",5,5,Freehold,https://www.mudah.my/3-storey-terraced-house-dolomite-templer-for-sale-105110056.htm,"Parking, Security, Playground"
"RM 430,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,540",4,3,Freehold,https://www.mudah.my/2-storey-end-lot-22-x-70-fully-extend-bandar-tasik-kesuma-semenyih-107206675.htm,"Parking, Playground, Minimart"
"RM 2,550,000","Bangi, Selangor","Bungalow House For Sale, listed 4 hours ago","8,890",6,8,Leasehold,https://www.mudah.my/golf-course-view-luas-2-5-storey-bungalow-bangi-golf-resort-bangi-110200022.htm,"Parking, Security, Swimming Pool, Playground, Barbeque area, Minimart"
"RM 1,100,000","Cheras, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","3,455",4,3,Freehold,https://www.mudah.my/corner-big-land-end-road-2-storey-bandar-tun-hussein-onn-cheras-110170438.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 1,680,000","Bangi, Selangor","Semi-Detached House For Sale, listed 4 hours ago","4,500",5,6,Freehold,https://www.mudah.my/freehold-furnish-2-5-storey-semi-d-kayu-manis-garden-villas-bangi-109379580.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 700,000","Cheras, Selangor","2-storey Terraced House For Auction, listed 4 hours ago","1,400",3,2,Freehold,https://www.mudah.my/freehold-2-storey-terrace-house-bandar-sungai-long-111282530.htm,Timeout
"RM 800,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,636",4,3,Leasehold,https://www.mudah.my/leasehold-non-bumi-lot-2-storey-terrace-illaria-gamuda-garden-111282330.htm,Timeout
"RM 458,000","Klang, Selangor","1-storey Terraced House For Sale, listed 4 hours ago","2,340",4,2,Freehold,https://www.mudah.my/20-x117-rumah-baru-taman-meru-mulia-persiaran-alang-hamzah-meru-111191804.htm,Timeout
"RM 2,350,000","Petaling Jaya, Selangor","Semi-Detached House For Sale, listed 4 hours ago","5,200",7,6,Freehold,https://www.mudah.my/semi-d-house-ss5-ss-5-petaling-jaya-pj-5200sf-renovated-111051068.htm,Timeout
"RM 1,380,000","Selayang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,477",4,4,Leasehold,https://www.mudah.my/2-storey-link-house-peranakan-straits-setia-eco-templer-rawang-107621338.htm,"Parking, Security, Playground, Club house, Jogging Track"
"RM 730,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,650",4,5,Freehold,https://www.mudah.my/kajang-ttdi-grove-acacia-freehold-gated-double-storey-terrace-111168830.htm,Timeout
"RM 500,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","2,100",4,3,Freehold,https://www.mudah.my/2-storey-20-x-80-freehold-taman-kajang-baru-sungai-chua-110889500.htm,"Parking, Playground, Minimart"
"RM 600,000","Ampang, Selangor","2-storey Terraced House For Sale, listed 4 hours ago","1,300",5,3,Leasehold,https://www.mudah.my/2-storey-20-x-65-bumi-lot-renovat-taman-bukit-teratai-ampang-110376561.htm,"Parking, Playground, Minimart"
